global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.4999999105930328,33.81891250610352,,,,,,,,,,,,,,
1,,,31.90079512342625,3.078408387517323,30.80308167570826,2.94109013662917,5348.0,30.92131105232596,2.964475047224423,2472.0,41.37631154060364,119.98936462402344,41.37631154060364,78.01297760009766,0.0,0.0
1,0.4999999403953552,33.16099166870117,,,,,,,,,,,,,,
2,0.4999999105930328,33.64658737182617,,,,,,,,,,,,,,
3,0.4999999403953552,33.56349182128906,,,,,,,,,,,,,,
4,0.4999999701976776,32.82524871826172,,,,,,,,,,,,,,
5,0.4999999105930328,32.74784469604492,,,,,,,,,,,,,,
6,0.5,32.4217529296875,,,,,,,,,,,,,,
7,0.4999999105930328,30.77411460876465,,,,,,,,,,,,,,
8,0.5,30.64583969116211,,,,,,,,,,,,,,
9,0.5,29.51694107055664,,,,,,,,,,,,,,
10,0.5,28.54447364807129,,,,,,,,,,,,,,
11,0.5,27.50944900512696,,,,,,,,,,,,,,
12,0.4999999403953552,26.608179092407227,,,,,,,,,,,,,,
13,0.4999999701976776,25.67853546142578,,,,,,,,,,,,,,
14,0.4999999701976776,24.17586326599121,,,,,,,,,,,,,,
15,0.4999999701976776,22.238956451416016,,,,,,,,,,,,,,
16,0.4999999701976776,21.38324928283692,,,,,,,,,,,,,,
17,0.4999999403953552,20.45812225341797,,,,,,,,,,,,,,
18,0.4999999403953552,18.509546279907227,,,,,,,,,,,,,,
19,0.4999999403953552,17.7808837890625,,,,,,,,,,,,,,
20,0.4999999105930328,16.00862693786621,,,,,,,,,,,,,,
21,0.4999999701976776,15.139084815979004,,,,,,,,,,,,,,
22,0.4999999403953552,14.435948371887209,,,,,,,,,,,,,,
23,0.4999999403953552,12.470948219299316,,,,,,,,,,,,,,
24,0.4999999105930328,12.088298797607422,,,,,,,,,,,,,,
25,0.4999999403953552,11.546661376953123,,,,,,,,,,,,,,
26,0.4999999403953552,10.638612747192385,,,,,,,,,,,,,,
27,0.4999999701976776,9.72215747833252,,,,,,,,,,,,,,
28,0.4999999701976776,9.30280590057373,,,,,,,,,,,,,,
29,0.4999999105930328,8.960748672485352,,,,,,,,,,,,,,
30,0.4999999403953552,8.490462303161621,,,,,,,,,,,,,,
31,0.499999850988388,8.338738441467285,,,,,,,,,,,,,,
32,0.4999998211860657,7.824600696563721,,,,,,,,,,,,,,
33,0.4999998211860657,7.641658782958984,,,,,,,,,,,,,,
34,0.4999998211860657,7.338408946990967,,,,,,,,,,,,,,
35,0.4999997317790985,7.14248514175415,,,,,,,,,,,,,,
36,0.4999997913837433,6.985193729400635,,,,,,,,,,,,,,
37,0.4999996721744537,6.773287296295166,,,,,,,,,,,,,,
38,0.4999996721744537,6.903923034667969,,,,,,,,,,,,,,
39,0.4999999105930328,6.753262042999268,,,,,,,,,,,,,,
40,0.4999996721744537,6.642843246459961,,,,,,,,,,,,,,
41,0.4999996423721313,6.589440822601318,,,,,,,,,,,,,,
42,0.4999998211860657,6.587892055511475,,,,,,,,,,,,,,
43,0.4999995529651642,6.486509323120117,,,,,,,,,,,,,,
44,0.4999995529651642,6.381120204925537,,,,,,,,,,,,,,
45,0.4999998211860657,6.408217906951904,,,,,,,,,,,,,,
46,0.4999996423721313,6.358258724212647,,,,,,,,,,,,,,
